id,equipo_local,equipo_visitante,fecha,fase,estadio,ciudad,goles_local,goles_visitante
1,Argentina,Brasil,2026-05-19,Fase de grupos,Monumental,Buenos Aires,2,1
2,Francia,Brasil,2026-05-19,Fase de grupos,Monumental,Buenos Aires,1,0
3,Brasil,Argentina,2026-06-15,Fase de grupos,Estadio Lusail,Lusail,0,1
4,Alemania,España,2026-06-15,Fase de grupos,Estadio AlBayt,Al Khor,1,1
5,Argentina,Alemania,2026-06-24,Cuartos de final,Estadio Maracaná,Rio de Janeiro,,
6,Inglaterra,Italia,2026-06-16,Fase de grupos,Wembley,Londres,0,0
7,Uruguay,Chile,2026-06-17,Fase de grupos,Centenario,Montevideo,2,0
8,Colombia,Ecuador,2026-06-17,Fase de grupos,Metropolitano,Barranquilla,1,1
9,Portugal,Holanda,2026-06-18,Fase de grupos,Estadio da Luz,Lisboa,3,2
10,Belgica,Croacia,2026-06-18,Fase de grupos,Rey Balduino,Bruselas,1,2
11,España,Italia,2026-06-20,Octavos de final,Santiago Bernabéu,Madrid,2,1
12,Inglaterra,Francia,2026-06-20,Octavos de final,Wembley,Londres,1,3
13,Argentina,Uruguay,2026-06-21,Octavos de final,Monumental,Buenos Aires,2,0
14,Brasil,Colombia,2026-06-21,Octavos de final,Maracaná,Rio de Janeiro,3,1
15,Alemania,Holanda,2026-06-22,Octavos de final,Allianz Arena,Múnich,2,2
16,Portugal,Belgica,2026-06-22,Octavos de final,Estadio da Luz,Lisboa,1,0
17,Francia,España,2026-06-25,Cuartos de final,Stade de France,Paris,0,1
18,Brasil,Croacia,2026-06-25,Cuartos de final,Lusail,Lusail,1,1
19,Argentina,Francia,2026-06-28,Semifinal,Lusail,Lusail,3,3
20,España,Brasil,2026-06-29,Semifinal,Al Bayt,Al Khor,1,2
21,Argentina,Brasil,2026-07-04,Final,Lusail,Lusail,,